Time (s) - Plot 0	Current (mA) - Plot 0	Time (s) - Plot 1	Current (mA) - Plot 1	Time (s) - Plot 2	Current (mA) - Plot 2	
5.754E-6	16	5.754E-6	19.6	5.754E-6	0	
5.775E-6	16	5.775E-6	19.6	5.775E-6	0	
5.796E-6	16	5.796E-6	19.6	5.796E-6	0	
5.817E-6	16	5.817E-6	19.6	5.817E-6	0	
5.838E-6	16	5.838E-6	19.6	5.838E-6	0	
5.859E-6	16	5.859E-6	19.6	5.859E-6	0	
5.88E-6	16	5.88E-6	19.6	5.88E-6	0	
5.901E-6	16	5.901E-6	19.6	5.901E-6	0	
5.922E-6	16	5.922E-6	19.6	5.922E-6	0	
5.943E-6	16	5.943E-6	19.6	5.943E-6	0	
5.964E-6	16	5.964E-6	19.6	5.964E-6	0	
5.985E-6	16	5.985E-6	19.6	5.985E-6	0	
6.006E-6	16	6.006E-6	19.6	6.006E-6	0	
6.027E-6	16	6.027E-6	19.6	6.027E-6	0	
6.048E-6	16	6.048E-6	19.6	6.048E-6	0	
6.069E-6	16	6.069E-6	19.6	6.069E-6	0	
6.09E-6	16	6.09E-6	19.6	6.09E-6	0	
6.111E-6	16	6.111E-6	19.6	6.111E-6	0	
6.132E-6	16	6.132E-6	19.6	6.132E-6	0	
6.153E-6	16	6.153E-6	19.6	6.153E-6	0	
6.174E-6	16	6.174E-6	19.6	6.174E-6	0	
6.195E-6	16	6.195E-6	19.6	6.195E-6	0	
6.216E-6	16	6.216E-6	19.6	6.216E-6	0	
6.237E-6	16	6.237E-6	19.6	6.237E-6	0	
6.258E-6	16	6.258E-6	19.6	6.258E-6	0	
6.279E-6	16	6.279E-6	19.6	6.279E-6	0	
6.3E-6	16	6.3E-6	19.6	6.3E-6	0	
6.321E-6	16	6.321E-6	19.6	6.321E-6	0	
6.342E-6	16	6.342E-6	19.6	6.342E-6	0	
6.363E-6	16	6.363E-6	19.6	6.363E-6	0	
6.384E-6	16	6.384E-6	19.6	6.384E-6	0	
6.405E-6	16	6.405E-6	19.6	6.405E-6	0	
6.426E-6	16	6.426E-6	19.6	6.426E-6	0	
6.447E-6	16	6.447E-6	19.6	6.447E-6	0	
6.468E-6	16	6.468E-6	19.6	6.468E-6	0	
6.489E-6	16	6.489E-6	19.3	6.489E-6	0	
6.51E-6	16	6.51E-6	19.8	6.51E-6	0	
6.531E-6	16	6.531E-6	19.6	6.531E-6	0	
6.552E-6	16	6.552E-6	19.6	6.552E-6	0	
6.573E-6	16	6.573E-6	19.6	6.573E-6	0	
6.594E-6	16	6.594E-6	19.6	6.594E-6	0	
6.615E-6	16	6.615E-6	19.6	6.615E-6	0	
6.636E-6	16	6.636E-6	19.6	6.636E-6	0	
6.657E-6	16	6.657E-6	19.8	6.657E-6	0	
6.678E-6	16	6.678E-6	19.6	6.678E-6	0	
6.699E-6	16	6.699E-6	19.6	6.699E-6	0	
6.72E-6	16	6.72E-6	19.6	6.72E-6	0	
6.741E-6	16	6.741E-6	19.6	6.741E-6	0	
6.762E-6	16	6.762E-6	19.6	6.762E-6	0	
6.783E-6	16	6.783E-6	19.6	6.783E-6	0	
6.804E-6	16	6.804E-6	19.6	6.804E-6	0	
6.825E-6	16	6.825E-6	19.8	6.825E-6	0	
6.846E-6	16	6.846E-6	19.6	6.846E-6	0	
6.867E-6	16	6.867E-6	19.6	6.867E-6	0	
6.888E-6	16	6.888E-6	19.6	6.888E-6	0	
6.909E-6	16	6.909E-6	19.6	6.909E-6	0	
6.93E-6	16	6.93E-6	19.6	6.93E-6	0	
6.951E-6	16	6.951E-6	19.6	6.951E-6	0	
6.972E-6	16	6.972E-6	19.6	6.972E-6	0	
6.993E-6	16	6.993E-6	19.6	6.993E-6	0	
7.014E-6	16	7.014E-6	19.6	7.014E-6	0	
7.035E-6	16	7.035E-6	19.6	7.035E-6	0	
7.056E-6	16	7.056E-6	19.6	7.056E-6	0	
7.077E-6	16	7.077E-6	19.6	7.077E-6	0	
7.098E-6	16	7.098E-6	19.6	7.098E-6	0	
7.119E-6	16	7.119E-6	19.6	7.119E-6	0	
7.14E-6	16	7.14E-6	19.6	7.14E-6	0	
7.161E-6	16	7.161E-6	19.6	7.161E-6	0	
7.182E-6	16	7.182E-6	19.6	7.182E-6	0	
7.203E-6	16	7.203E-6	19.6	7.203E-6	0	
7.224E-6	16	7.224E-6	19.3	7.224E-6	0	
7.245E-6	16	7.245E-6	19.6	7.245E-6	0	
7.266E-6	16	7.266E-6	19.6	7.266E-6	0	
7.287E-6	16	7.287E-6	19.6	7.287E-6	0	
7.308E-6	16	7.308E-6	19.6	7.308E-6	0	
7.329E-6	16	7.329E-6	19.6	7.329E-6	0	
7.35E-6	16	7.35E-6	19.6	7.35E-6	0	
7.371E-6	16	7.371E-6	19.6	7.371E-6	0	
7.392E-6	16	7.392E-6	19.6	7.392E-6	0	
7.413E-6	16	7.413E-6	19.6	7.413E-6	0	
7.434E-6	16	7.434E-6	19.6	7.434E-6	0	
7.455E-6	16	7.455E-6	19.6	7.455E-6	0	
7.476E-6	16	7.476E-6	19.6	7.476E-6	0	
7.497E-6	16	7.497E-6	19.6	7.497E-6	0	
7.518E-6	16	7.518E-6	19.6	7.518E-6	0	
7.539E-6	16	7.539E-6	19.6	7.539E-6	0	
7.56E-6	16	7.56E-6	19.6	7.56E-6	0	
7.581E-6	16	7.581E-6	19.6	7.581E-6	0	
7.602E-6	16	7.602E-6	19.6	7.602E-6	0	
7.623E-6	16	7.623E-6	19.6	7.623E-6	0	
7.644E-6	16	7.644E-6	19.6	7.644E-6	0	
7.665E-6	16	7.665E-6	19.6	7.665E-6	0	
7.686E-6	16	7.686E-6	19.3	7.686E-6	0	
7.707E-6	16	7.707E-6	19.6	7.707E-6	0	
7.728E-6	16	7.728E-6	19.6	7.728E-6	0	
7.749E-6	16	7.749E-6	19.6	7.749E-6	0	
7.77E-6	16	7.77E-6	19.6	7.77E-6	0	
7.791E-6	16	7.791E-6	19.3	7.791E-6	0	
7.812E-6	16	7.812E-6	19.6	7.812E-6	0	
7.833E-6	16	7.833E-6	19.6	7.833E-6	0	
7.854E-6	16	7.854E-6	19.6	7.854E-6	0	
7.875E-6	16	7.875E-6	19.6	7.875E-6	0	
7.896E-6	16	7.896E-6	19.6	7.896E-6	0	
7.917E-6	16	7.917E-6	19.6	7.917E-6	0	
7.938E-6	16	7.938E-6	19.6	7.938E-6	0	
7.959E-6	16	7.959E-6	19.6	7.959E-6	0	
7.98E-6	16	7.98E-6	19.3	7.98E-6	0	
8.001E-6	16	8.001E-6	19.6	8.001E-6	0	
8.022E-6	16	8.022E-6	19.6	8.022E-6	0	
8.043E-6	16	8.043E-6	19.6	8.043E-6	0	
8.064E-6	16	8.064E-6	19.6	8.064E-6	0	
8.085E-6	16	8.085E-6	19.6	8.085E-6	0	
8.106E-6	16	8.106E-6	19.3	8.106E-6	0	
8.127E-6	16	8.127E-6	19.6	8.127E-6	0	
8.148E-6	16	8.148E-6	19.6	8.148E-6	0	
8.169E-6	16	8.169E-6	19.6	8.169E-6	0	
8.19E-6	16	8.19E-6	19.6	8.19E-6	0	
8.211E-6	16	8.211E-6	19.6	8.211E-6	0	
8.232E-6	16	8.232E-6	19.6	8.232E-6	0	
8.253E-6	16	8.253E-6	19.3	8.253E-6	0	
8.274E-6	16	8.274E-6	19.6	8.274E-6	0	
8.295E-6	16	8.295E-6	19.6	8.295E-6	0	
8.316E-6	16	8.316E-6	19.3	8.316E-6	0	
8.337E-6	16	8.337E-6	19.6	8.337E-6	0	
8.358E-6	16	8.358E-6	19.6	8.358E-6	0	
8.379E-6	16	8.379E-6	19.6	8.379E-6	0	
8.4E-6	16	8.4E-6	19.3	8.4E-6	0	
8.421E-6	16	8.421E-6	19.6	8.421E-6	0	
8.442E-6	16	8.442E-6	19.6	8.442E-6	0	
8.463E-6	16	8.463E-6	19.6	8.463E-6	0	
8.484E-6	16	8.484E-6	19.3	8.484E-6	0	
8.505E-6	16	8.505E-6	19.6	8.505E-6	0	
8.526E-6	16	8.526E-6	19.3	8.526E-6	0	
8.547E-6	16	8.547E-6	19.6	8.547E-6	0	
8.568E-6	16	8.568E-6	19.3	8.568E-6	0	
8.589E-6	16	8.589E-6	19.6	8.589E-6	0	
8.61E-6	16	8.61E-6	19.3	8.61E-6	0	
8.631E-6	16	8.631E-6	19.3	8.631E-6	0	
8.652E-6	16	8.652E-6	19.6	8.652E-6	0	
8.673E-6	16	8.673E-6	19.3	8.673E-6	0	
8.694E-6	16	8.694E-6	19.6	8.694E-6	0	
8.715E-6	16	8.715E-6	19.6	8.715E-6	0	
8.736E-6	16	8.736E-6	19.3	8.736E-6	0	
8.757E-6	16	8.757E-6	19.6	8.757E-6	0	
8.778E-6	16	8.778E-6	19.3	8.778E-6	0	
8.799E-6	16	8.799E-6	19.3	8.799E-6	0	
8.82E-6	16	8.82E-6	19.3	8.82E-6	0	
8.841E-6	16	8.841E-6	19.3	8.841E-6	0	
8.862E-6	16	8.862E-6	19.3	8.862E-6	0	
8.883E-6	16	8.883E-6	19.3	8.883E-6	0	
8.904E-6	16	8.904E-6	19.3	8.904E-6	0	
8.925E-6	16	8.925E-6	19.6	8.925E-6	0	
8.946E-6	16	8.946E-6	19.3	8.946E-6	0	
8.967E-6	16	8.967E-6	19.6	8.967E-6	0	
8.988E-6	16	8.988E-6	19.3	8.988E-6	0	
9.009E-6	16	9.009E-6	19.6	9.009E-6	0	
9.03E-6	16	9.03E-6	19.3	9.03E-6	0	
9.051E-6	16	9.051E-6	19.3	9.051E-6	0	
9.072E-6	16	9.072E-6	19.3	9.072E-6	0	
9.093E-6	16	9.093E-6	19.6	9.093E-6	0	
9.114E-6	16	9.114E-6	19.3	9.114E-6	0	
9.135E-6	16	9.135E-6	19.6	9.135E-6	0	
9.156E-6	16	9.156E-6	19.3	9.156E-6	0	
9.177E-6	16	9.177E-6	19.3	9.177E-6	0	
9.198E-6	16	9.198E-6	19.3	9.198E-6	0	
9.219E-6	16	9.219E-6	19.6	9.219E-6	0	
9.24E-6	16	9.24E-6	19.3	9.24E-6	0	
9.261E-6	16	9.261E-6	19.3	9.261E-6	0	
9.282E-6	16	9.282E-6	19.3	9.282E-6	0	
9.303E-6	16	9.303E-6	19.6	9.303E-6	0	
9.324E-6	16	9.324E-6	19.6	9.324E-6	0	
9.345E-6	16	9.345E-6	19.6	9.345E-6	0	
9.366E-6	16	9.366E-6	19.6	9.366E-6	0	
9.387E-6	16	9.387E-6	19.6	9.387E-6	0	
9.408E-6	16	9.408E-6	19.3	9.408E-6	0	
9.429E-6	16	9.429E-6	19.6	9.429E-6	0	
9.45E-6	16	9.45E-6	19.3	9.45E-6	0	
9.471E-6	16	9.471E-6	19.3	9.471E-6	0	
9.492E-6	16	9.492E-6	19.3	9.492E-6	0	
9.513E-6	16	9.513E-6	19.3	9.513E-6	0	
9.534E-6	16	9.534E-6	19.3	9.534E-6	0	
9.555E-6	16	9.555E-6	19.3	9.555E-6	0	
9.576E-6	16	9.576E-6	19.6	9.576E-6	0	
